Ecological interaction type,High_Level_Tax_org1,genus_org1,species_org1,Accession_org1,High_Level_Tax_org2,genus_org2,species_org2,Accession_org2,Bib_ref,Bib_link,Observation_type
par,Apostomatia,NA,NA,JX417923,NA,Temora,turbinata,NA,(Guo et al. 2012),10.1371/journal.pone.0044847,1
par,Apostomatia,NA,NA,JX417924,NA,Temora,turbinata,NA,(Guo et al. 2012),10.1371/journal.pone.0044847,1
par,Apostomatia,NA,NA,JX417925,NA,Temora,turbinata,NA,(Guo et al. 2012),10.1371/journal.pone.0044847,1
par,NA,Duboscquella,NA,AB295040,NA,Favella,ehrenbergii,NA,(Harada et al. 2007),10.1016/j.protis.2007.03.005,3
par,NA,Duboscquella,NA,AB295041,NA,Favella,ehrenbergii,NA,(Harada et al. 2007),10.1016/j.protis.2007.03.005,3
par,NA,Ichthyosporidium,NA,NA,NA,Calanus,finmarchicus,NA,(Ho & Perkins 1985),http://www.ingentaconnect.com/content/umrsmas/bullmar/1985/00000037/00000002/art00020,2
par,NA,Leptolegnia,baltica,NA,NA,Calanus,finmarchicus,NA,(Ho & Perkins 1985),http://www.ingentaconnect.com/content/umrsmas/bullmar/1985/00000037/00000002/art00020,2
par,NA,Leptolegnia,baltica,NA,NA,Euretemora,hirundoides,NA,(Ho & Perkins 1985),http://www.ingentaconnect.com/content/umrsmas/bullmar/1985/00000037/00000002/art00020,2
par,NA,Metschnikowia,NA,NA,NA,Calanus,finmarchicus,NA,(Ho & Perkins 1985),http://www.ingentaconnect.com/content/umrsmas/bullmar/1985/00000037/00000002/art00020,2
par,NA,Metschnikowia,NA,NA,NA,Calanus,plunchrus,NA,(Ho & Perkins 1985),http://www.ingentaconnect.com/content/umrsmas/bullmar/1985/00000037/00000002/art00020,2
par,NA,Metschnikowia,NA,NA,NA,Euretemora,vedox,NA,(Ho & Perkins 1985),http://www.ingentaconnect.com/content/umrsmas/bullmar/1985/00000037/00000002/art00020,2
par,NA,Pseudohimantidium,pacificum,NA,NA,Corycaeus,affinis,NA,(Ho & Perkins 1985),http://www.ingentaconnect.com/content/umrsmas/bullmar/1985/00000037/00000002/art00020,2
par,NA,Parvilucifera,prorocentri,FJ424512,NA,Prorocentrum,fukoyoi,NA,(Hoppenrath & Leander 2009),10.1111/j.1550-7408.2009.00395.x,3
symb,Bacillariophyta,NA,NA,NA,NA,Dinothrix,paradoxa,NA,(Horiguchi & Chihara 1993),"http://scholar.google.com/scholar.bib?q=info:vV8bNca5N3EJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAUJvgIllQKx7Viw_IR_UUaFri4MeTAURK&scisf=4&hl=en&num=100&as_sdt=0,5",2
par,NA,Oodinium,inlandicum,NA,NA,Sagitta,crassa,NA,(Horiguchi & Ohtsuka 2001),http://ci.nii.ac.jp/naid/10006977743,2
symb,Bacillariophyta,NA,NA,NA,NA,Peridinium,quinquecorne,NA,(Horiguchi & Pienaar 1991),10.1515/botm.1991.34.2.123,2
par,NA,Amoebophrya,NA,AF239260,NA,Dinophysis,norvegica,AF239261,(Janson et al. 2000),10.1007/s004360000272,3
symb,Prymnesiophyceae,NA,NA,NA,NA,Acanthometra,pellucida,NA,(Kimor et al. 1992),10.1093/plankt/14.9.1217,2
symb,Prymnesiophyceae,NA,NA,NA,NA,Amphilonche,elongata,NA,(Kimor et al. 1992),10.1093/plankt/14.9.1217,2
symb,Prymnesiophyceae,NA,NA,NA,NA,Diploconus,fasces,NA,(Kimor et al. 1992),10.1093/plankt/14.9.1217,2
symb,Dinophyceae,NA,NA,NA,NA,Sphaerozoum,NA,NA,(Kimor et al. 1992),10.1093/plankt/14.9.1217,2
par,NA,Rhizamoeba,schnepfii,NA,NA,Chaetoceros,didymus,NA,(Kühn 1997 a),10.1016/S0003-9365(97)80054-1,2
par,NA,Victoriniella,multiformis,NA,NA,Coscinodiscus,wailesii,NA,(Kühn 1997 b),10.1016/S0003-9365(97)80039-5,2
par,NA,Pirsonia,diadema,AJ561114,NA,Coscinodiscus,granii,NA,(Kühn et al. 2004),10.1078/143446104774199556,3
par,NA,Pirsonia,diadema,AJ561114,NA,Coscinodiscus,wailesii,NA,(Kühn et al. 2004),10.1078/143446104774199556,3
par,NA,Pirsonia,formosa,AJ561110,NA,Eucampia,zoodiacus,NA,(Kühn et al. 2004),10.1078/143446104774199556,3
par,NA,Pirsonia,formosa,AJ561109,NA,Guinardia,delicatula,NA,(Kühn et al. 2004),10.1078/143446104774199556,3
par,NA,Pirsonia,formosa,AJ561111,NA,Leptocylindrus,danicus,NA,(Kühn et al. 2004),10.1078/143446104774199556,3
par,NA,Pirsonia,guinardiae,AJ561112,NA,Guinardia,flaccida,NA,(Kühn et al. 2004),10.1078/143446104774199556,3
par,NA,Pirsonia,punctigera,AJ561115,NA,Thalassiosira,punctigera,NA,(Kühn et al. 2004),10.1078/143446104774199556,3
par,NA,Pirsonia,verrucosa,AJ561113,NA,Guinardia,delicatula,NA,(Kühn et al. 2004),10.1078/143446104774199556,3
par,NA,Pseudopirsonia,mucosa,AJ561116,NA,Rhizosolenia,imbricata,NA,(Kühn et al. 2004),10.1078/143446104774199556,3
par,NA,Dinomyces,arenysensis,NA,NA,Alexandrium,minutum,NA,(Lepelletier et al. 2014),10.1016/j.protis.2014.02.004,3
par,NA,Dinomyces,arenysensis,NA,NA,Alexandrium,catenella,NA,(Lepelletier et al. 2014),10.1016/j.protis.2014.02.004,3
par,NA,Dinomyces,arenysensis,NA,NA,Alexandrium,ostenfeldii,NA,(Lepelletier et al. 2014),10.1016/j.protis.2014.02.004,3
par,NA,Dinomyces,arenysensis,NA,NA,Alexandrium,tamutum,NA,(Lepelletier et al. 2014),10.1016/j.protis.2014.02.004,3
par,NA,Dinomyces,arenysensis,NA,NA,Heterocapsa,triquetra,NA,(Lepelletier et al. 2014),10.1016/j.protis.2014.02.004,3
par,NA,Dinomyces,arenysensis,NA,NA,Ostreopsis,ovata,NA,(Lepelletier et al. 2014),10.1016/j.protis.2014.02.004,3
par,NA,Dinomyces,arenysensis,NA,NA,Scrippsiella,trochoidea,NA,(Lepelletier et al. 2014),10.1016/j.protis.2014.02.004,3
symb,NA,Symbiodinium,NA,NA,NA,Euplotes,uncinatus,NA,(Lobban et al. 2005),10.1007/s00227-005-0024-3,2
symb,NA,Pedinomonas,noctilucae,NA,NA,Noctiluca,scintillans,NA,(Madhu & Jyothibabu 2012),http://www.tandfonline.com/doi/abs/10.1080/17451000.2011.605143,2
par,NA,Oodinium,jordani,NA,NA,Sagitta,elegans,NA,(McLean & Nielsen 1989),10.3354/dao007061,2
par,NA,Verticillium,lecanii,NA,NA,Gymnodinium,NA,NA,(Mountfort et al. 1996),10.1515/botm.1996.39.1-6.159,2
par,NA,Parvilucifera,infectans,AF133909,NA,Protoperidinium,NA,NA,(Norén et al. 1999),10.1016/S0932-4739(99)80001-7,3
par,NA,Vampyrophrya,pelagica,NA,NA,Acartia,pacifica,NA,(Ohtsuka et al. 2004),10.3354/meps282129,2
par,NA,Vampyrophrya,pelagica,NA,NA,Acrocalanus,gibber,NA,(Ohtsuka et al. 2004),10.3354/meps282129,2
par,NA,Vampyrophrya,pelagica,NA,NA,Calanus,sinicus,NA,(Ohtsuka et al. 2004),10.3354/meps282129,2
par,NA,Vampyrophrya,pelagica,NA,NA,Corycaeus,affinis,NA,(Ohtsuka et al. 2004),10.3354/meps282129,2
par,NA,Vampyrophrya,pelagica,NA,NA,Euterpina,acutifrons,NA,(Ohtsuka et al. 2004),10.3354/meps282129,2
par,NA,Vampyrophrya,pelagica,NA,NA,Oithona,attenuata,NA,(Ohtsuka et al. 2004),10.3354/meps282129,2
par,NA,Vampyrophrya,pelagica,NA,NA,Oithona,brevicornis,NA,(Ohtsuka et al. 2004),10.3354/meps282129,2
par,NA,Vampyrophrya,pelagica,NA,NA,Paracalanus,crassirostris,NA,(Ohtsuka et al. 2004),10.3354/meps282129,2
par,NA,Vampyrophrya,pelagica,NA,NA,Paracalanus,parvus,NA,(Ohtsuka et al. 2004),10.3354/meps282129,2
par,NA,Vampyrophrya,pelagica,NA,NA,Tortanus,forcipatus,NA,(Ohtsuka et al. 2004),10.3354/meps282129,2
par,NA,Amoebophrya,NA,NA,NA,Alexandrium,catenella,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Ceratium,furca,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Ceratium,fusus,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Ceratium,longipes,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Ceratium,macroceros,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Cochlodinium,polykrikoides,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Diplopsalis,lenticula,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Gonodioma,NA,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Gonyaulax,spinifera,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Gyrodinium,aureolum,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Gyrodinium,uncatenum,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Heterocapsa,triquetra,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Kryptoperidinium,foliaceum,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Oblea,rotunda,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Oxyrrhis,marina,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Oxytoxum,NA,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Phaeopolykrikos,NA,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Plectodinium,nucleovolatum,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Polykrikos,kofoidi,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Preperidinium,meunieri,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Prorocentrum,gracile,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Protoperidinium,curvipes,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Protoperidinium,depressum,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Protoperidinium,minutum,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Amoebophrya,NA,NA,NA,Protoperidinium,pellucidum,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Akashiwo,sanguinea,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Alexandrium,affine,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Alexandrium,andersonii,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Alexandrium,catenella,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Alexandrium,fundyense,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Alexandrium,minutum,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Alexandrium,ostenfeldii,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Alexandrium,tamarense,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Ceratium,furca,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Ceratium,tripos,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Cochlodinium,polykrikoides,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Dinophysis,acuminata,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Dinophysis,acuta,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Dinophysis,dens,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Dinophysis,norvegica,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Diplopsalis,NA,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Gymnodinium,catenatum,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Gymnodinium,chlorophorum,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Gymnodinium,mikimotoi,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Heterocapsa,triquetra,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Prorocentrum,micans,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Protoperidinium,bipes,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Protoperidinium,brochii,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Protoperidinium,divergens,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Protoperidinium,pellucidum,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
par,NA,Parvilucifera,infectans,NA,NA,Scrippsiella,trochoidea,NA,(Park et al. 2004),10.1111/j.1550-7408.2004.tb00539.x,2
symb,Bacillariophyta,NA,NA,NA,NA,Dunrinskia,capensis,NA,(Pienaar et al. 2007),10.1007/s10265-006-0047-y,3
symb,NA,Brandtodinium,nutricula,KF557491,Spumellaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557492,Spumellaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557493,Nasselaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557494,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557495,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557496,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557497,Spumellaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557498,Spumellaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557499,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557500,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557501,Spumellaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557502,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557503,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557504,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557505,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557506,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557507,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557508,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557509,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557510,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557511,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557512,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557513,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557514,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557515,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557516,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557517,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557518,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557519,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557520,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557521,Collodaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557522,Spumellaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557523,Spumellaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557524,Spumellaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
symb,NA,Brandtodinium,nutricula,KF557525,Spumellaria,NA,NA,NA,(Probert et al. 2014),10.1111/jpy.12174,3
par,NA,Amoebophrya,NA,AY260469,NA,Dinophysis,norvegica,AY260470,(Salomon et al. 2003),10.1046/j.1462-2920.2003.00511.x,3
par,NA,Rhynchopus,coscinodiscovorus,NA,NA,Coscinodiscus,concinnus,NA,(Schnepf 1994),10.1016/S0003-9365(11)80225-3,2
par,NA,Phagomyxa,bellerocheae,NA,NA,Bellerochea,malleus,NA,(Schnepf et al. 2000),10.1007/s101520000056,2
par,NA,Phagomyxa,odontellae,NA,NA,Odontella,sinensis,NA,(Schnepf et al. 2000),10.1007/s101520000056,2
symb,Dictyochophyceae,NA,NA,NA,NA,Podolampas,bipes,NA,(Schweikert & Elbrächter 2004),10.2216/i0031-8884-43-5-614.1,2
symb,NA,Pelagodinium,beii,NA,NA,Globigerinoides,NA,NA,(Shaked & de Vargas 2006),10.3354/meps325059,3
symb,NA,Pelagodinium,beii,GQ422124,NA,Orbulina,universa,NA,(Siano et al. 2010),10.1016/j.protis.2010.01.002,3
par,Syndiniales,NA,NA,EU189027,NA,Clausocalanus,NA,NA,(Skovgaard & Daugbjerg 2008),10.1016/j.protis.2008.02.003,3
